date,close,open,high,low,volume
2007-10-09,28228.04 ,27817.11 ,28238.31 ,27491.93 ,2440000000
2007-10-10,28569.33 ,28654.95 ,28771.47 ,28292.90 ,4380000000
2007-10-11,29133.02 ,28689.73 ,29133.76 ,28609.68 ,3820000000
2007-10-12,28838.37 ,28773.06 ,28935.67 ,28368.69 ,3270000000
2007-10-15,29540.78 ,29147.84 ,29561.98 ,28767.41 ,2640000000
2007-10-16,28954.55 ,29238.29 ,29920.25 ,28884.23 ,4000000000
2007-10-17,29298.71 ,28674.27 ,29310.78 ,28484.20 ,2590000000
2007-10-18,29465.05 ,30013.48 ,30025.07 ,29265.47 ,2830000000
2007-10-19,29465.05 ,29465.05 ,29465.05 ,29465.05 ,0
2007-10-22,28373.63 ,28336.97 ,28760.55 ,28336.97 ,3020000000
2007-10-23,29376.86 ,28726.96 ,29418.99 ,28718.55 ,2800000000
2007-10-24,29333.53 ,29810.38 ,29997.01 ,29290.72 ,3170000000
2007-10-25,29854.49 ,29660.47 ,29943.39 ,29314.22 ,3460000000
2007-10-26,30405.22 ,30215.20 ,30562.63 ,29932.64 ,3200000000
2007-10-29,31586.90 ,30986.22 ,31604.50 ,30986.22 ,3540000000
2007-10-30,31638.22 ,31361.91 ,31958.41 ,31361.91 ,4110000000
2007-10-31,31352.58 ,31530.96 ,31556.05 ,31159.54 ,3480000000
2007-11-01,31492.88 ,31783.47 ,31897.49 ,31342.05 ,3720000000
2007-11-02,30468.34 ,30580.07 ,30922.31 ,30366.69 ,3250000000
2007-11-05,28942.32 ,30165.78 ,30356.79 ,28920.30 ,3220000000
2007-11-06,29438.13 ,29220.04 ,29470.97 ,28479.03 ,3050000000
2007-11-07,29708.93 ,30054.08 ,30195.64 ,29596.18 ,2510000000
2007-11-08,28760.22 ,28758.72 ,29009.37 ,28545.70 ,2680000000
2007-11-09,28783.41 ,28510.53 ,29249.95 ,28408.53 ,2420000000
2007-11-12,27665.73 ,28061.45 ,28071.53 ,27468.00 ,2890000000
2007-11-13,27803.35 ,27561.57 ,28010.97 ,26952.94 ,3270000000
2007-11-14,29166.01 ,28787.40 ,29175.26 ,28622.97 ,2950000000
2007-11-15,28751.21 ,29078.21 ,29249.99 ,28730.30 ,1850000000
2007-11-16,27614.43 ,28037.18 ,28120.42 ,27496.15 ,2920000000
2007-11-19,27460.17 ,27628.97 ,27801.53 ,27300.29 ,1640000000
2007-11-20,27771.21 ,26583.64 ,27851.31 ,26404.28 ,2940000000
2007-11-21,26618.19 ,27277.72 ,27303.91 ,26500.54 ,2570000000
2007-11-22,26004.92 ,26318.21 ,27003.87 ,25861.73 ,2500000000
2007-11-23,26541.09 ,26484.74 ,26723.34 ,26305.45 ,1760000000
2007-11-26,27626.62 ,27398.53 ,27643.56 ,27311.88 ,2290000000
2007-11-27,27210.21 ,26704.76 ,27552.34 ,26637.61 ,3300000000
2007-11-28,27371.24 ,27315.93 ,27455.81 ,27028.67 ,1600000000
2007-11-29,28482.54 ,28337.11 ,28667.27 ,28114.68 ,3120000000
2007-11-30,28643.61 ,28604.68 ,28792.30 ,28436.71 ,1760000000
2007-12-03,28658.42 ,28825.03 ,29119.73 ,28658.42 ,1480000000
2007-12-04,28879.59 ,28544.18 ,29020.79 ,28544.18 ,1120000000
2007-12-05,29345.45 ,28942.23 ,29411.39 ,28712.47 ,2070000000
2007-12-06,29558.92 ,29769.15 ,29889.35 ,29530.32 ,2530000000
2007-12-07,28842.47 ,29890.64 ,29962.93 ,28838.94 ,2620000000
2007-12-10,28501.10 ,29017.70 ,29137.89 ,28445.67 ,2770000000
2007-12-11,29226.84 ,28947.70 ,29235.21 ,28726.13 ,1820000000
2007-12-12,28521.06 ,28611.64 ,28777.28 ,28343.21 ,2740000000
2007-12-13,27744.45 ,28518.78 ,28604.17 ,27606.23 ,2960000000
2007-12-14,27563.64 ,27708.31 ,27813.82 ,27245.17 ,2430000000
2007-12-17,26596.58 ,27236.45 ,27245.51 ,26551.37 ,2410000000
2007-12-18,26732.87 ,26515.09 ,26912.29 ,26093.96 ,2250000000
2007-12-19,27029.26 ,26880.09 ,27214.65 ,26670.85 ,1640000000
2007-12-20,27017.09 ,27034.60 ,27203.89 ,26957.65 ,1420000000
2007-12-21,27626.92 ,27192.80 ,27670.31 ,27192.80 ,1610000000
2007-12-24,28128.80 ,27965.25 ,28191.26 ,27954.28 ,1240000000
2007-12-27,27842.93 ,28337.47 ,28343.39 ,27842.93 ,1550000000
2007-12-28,27370.60 ,27511.54 ,27678.40 ,27296.86 ,1770000000
2007-12-31,27812.65 ,27437.94 ,27820.14 ,27437.94 ,853770000
2008-01-02,27560.52 ,27632.20 ,27853.60 ,27299.45 ,1230000000
2008-01-03,26887.28 ,27050.03 ,27223.71 ,26864.13 ,2440000000
2008-01-04,27519.69 ,27004.34 ,27596.86 ,26994.85 ,2380000000
2008-01-07,27179.49 ,26962.54 ,27186.07 ,26698.54 ,2450000000
2008-01-08,27112.90 ,27466.96 ,27637.60 ,27088.70 ,2490000000
2008-01-09,27615.85 ,26847.49 ,27625.83 ,26757.03 ,2710000000
2008-01-10,27230.86 ,27426.42 ,27596.50 ,27115.82 ,2700000000
2008-01-11,26867.01 ,27435.51 ,27593.70 ,26725.95 ,2950000000
2008-01-14,26468.13 ,27019.13 ,27142.88 ,26464.64 ,2050000000
2008-01-15,25837.78 ,26728.93 ,26800.52 ,25823.50 ,2330000000
2008-01-16,24450.85 ,25131.11 ,25131.11 ,24320.03 ,4290000000
2008-01-17,25114.98 ,24705.08 ,25381.91 ,23957.61 ,3540000000
2008-01-18,25201.87 ,24247.17 ,25378.24 ,24134.25 ,3160000000
2008-01-21,23818.86 ,24459.02 ,24650.28 ,23770.13 ,3250000000
2008-01-22,21757.63 ,22624.29 ,22713.69 ,21709.63 ,5980000000
2008-01-23,24090.17 ,23359.20 ,24239.98 ,22647.28 ,5350000000
2008-01-24,23539.27 ,24396.85 ,24966.17 ,23478.87 ,4250000000
2008-01-25,25122.37 ,24801.46 ,25243.58 ,24483.93 ,3930000000
2008-01-28,24053.61 ,24342.39 ,24384.27 ,23586.52 ,3090000000
2008-01-29,24291.80 ,24640.10 ,24736.80 ,24229.14 ,1950000000
2008-01-30,23653.69 ,24605.15 ,24631.59 ,23586.37 ,2550000000
2008-01-31,23455.74 ,23789.72 ,23887.17 ,23052.95 ,2460000000
2008-02-01,24123.58 ,23791.92 ,24238.30 ,23322.05 ,3430000000
2008-02-04,25032.08 ,24885.07 ,25101.41 ,24728.50 ,3260000000
2008-02-05,24808.70 ,24710.10 ,24961.98 ,24504.53 ,1700000000
2008-02-06,23469.46 ,23458.15 ,23592.31 ,23283.97 ,2710000000
2008-02-11,22616.11 ,23404.74 ,23404.74 ,22569.53 ,2370000000
2008-02-12,22921.67 ,22953.78 ,23146.44 ,22891.22 ,1580000000
2008-02-13,23169.55 ,23330.09 ,23534.49 ,22938.05 ,2070000000
2008-02-14,24021.68 ,23893.51 ,24140.29 ,23756.45 ,2800000000
2008-02-15,24148.43 ,23511.47 ,24208.51 ,23446.37 ,1920000000
2008-02-18,23759.25 ,24344.27 ,24413.89 ,23735.87 ,1670000000
2008-02-19,24123.17 ,24040.66 ,24402.64 ,24025.05 ,2520000000
2008-02-20,23590.58 ,24265.32 ,24265.32 ,23481.06 ,2650000000
2008-02-21,23623.00 ,23957.64 ,24003.60 ,23500.95 ,1680000000
2008-02-22,23305.04 ,23233.90 ,23420.35 ,23077.51 ,1760000000
2008-02-25,23269.14 ,23546.10 ,23552.99 ,23164.97 ,1320000000
2008-02-26,23714.75 ,23564.77 ,23762.40 ,23395.26 ,1620000000
2008-02-27,24483.84 ,24161.19 ,24610.41 ,24111.60 ,3010000000
2008-02-28,24591.69 ,24373.90 ,24841.23 ,24205.01 ,2190000000
2008-02-29,24331.67 ,24226.83 ,24370.69 ,24010.48 ,2000000000
2008-03-03,23584.97 ,23491.57 ,23738.67 ,23458.95 ,2410000000
2008-03-04,23119.87 ,23858.04 ,23923.20 ,23060.90 ,2210000000
2008-03-05,23114.34 ,23066.64 ,23268.45 ,22873.31 ,1980000000
2008-03-06,23342.73 ,23360.68 ,23615.18 ,23254.31 ,1690000000
2008-03-07,22501.33 ,22694.23 ,22836.76 ,22447.84 ,2760000000
2008-03-10,22705.05 ,22387.25 ,22725.21 ,22034.76 ,2510000000
2008-03-11,22995.35 ,22634.71 ,22995.35 ,22263.36 ,2260000000
2008-03-12,23422.76 ,23737.65 ,23737.65 ,23139.40 ,2640000000
2008-03-13,22301.64 ,22925.42 ,23007.61 ,22251.24 ,2550000000
2008-03-14,22237.11 ,22536.12 ,22747.14 ,22151.51 ,2340000000
2008-03-17,21084.61 ,21318.03 ,21473.40 ,21041.26 ,3370000000
2008-03-18,21384.61 ,21444.61 ,21467.18 ,20572.92 ,3680000000
2008-03-19,21866.94 ,22191.88 ,22191.88 ,21779.84 ,2950000000
2008-03-20,21108.22 ,21173.30 ,21471.67 ,20896.14 ,2780000000
2008-03-24,21108.22 ,21108.22 ,21108.22 ,21108.22 ,0
2008-03-25,22464.52 ,21841.78 ,22529.80 ,21691.55 ,3280000000
2008-03-26,22617.01 ,22581.75 ,22811.35 ,22428.43 ,2750000000
2008-03-27,22664.22 ,22312.57 ,22758.94 ,22205.20 ,2270000000
2008-03-28,23285.95 ,22750.31 ,23313.88 ,22721.22 ,3180000000
2008-03-31,22849.20 ,22997.04 ,23077.84 ,22700.84 ,1820000000
2008-04-01,23137.46 ,23084.93 ,23305.71 ,22700.50 ,2120000000
2008-04-02,23872.43 ,24133.77 ,24195.32 ,23858.89 ,3980000000
2008-04-03,24264.63 ,23947.55 ,24334.19 ,23937.31 ,2490000000
2008-04-04,24264.63 ,24264.63 ,24264.63 ,24264.63 ,0
2008-04-07,24578.76 ,24484.83 ,24642.02 ,24269.55 ,2080000000
2008-04-08,24311.69 ,24507.07 ,24557.43 ,24212.60 ,1980000000
2008-04-09,23984.57 ,24293.42 ,24492.03 ,23921.15 ,2280000000
2008-04-10,24187.10 ,24101.41 ,24214.57 ,23905.58 ,2030000000
2008-04-11,24667.79 ,24442.27 ,24681.46 ,24322.11 ,2780000000
2008-04-14,23811.20 ,23968.04 ,24070.26 ,23753.04 ,2290000000
2008-04-15,23901.33 ,23950.40 ,24043.89 ,23613.49 ,1950000000
2008-04-16,23878.35 ,24075.68 ,24194.18 ,23749.68 ,1510000000
2008-04-17,24258.96 ,24369.86 ,24442.07 ,24150.51 ,1970000000
2008-04-18,24197.78 ,24234.53 ,24400.87 ,24107.24 ,2310000000
2008-04-21,24721.67 ,24821.00 ,24887.11 ,24668.28 ,2070000000
2008-04-22,24939.15 ,24460.64 ,24965.74 ,24413.25 ,2470000000
2008-04-23,25289.24 ,25000.49 ,25361.29 ,24919.73 ,2660000000
2008-04-24,25680.78 ,25776.29 ,25861.68 ,25603.57 ,3260000000
2008-04-25,25516.78 ,25852.97 ,25852.97 ,25437.82 ,2050000000
2008-04-28,25666.29 ,25613.17 ,25717.43 ,25567.59 ,2080000000
2008-04-29,25914.15 ,25661.96 ,26038.58 ,25633.47 ,2900000000
2008-04-30,25755.35 ,25998.27 ,26066.50 ,25731.64 ,2280000000
2008-05-01,25755.35 ,25755.35 ,25755.35 ,25755.35 ,0
2008-05-02,26241.02 ,26324.97 ,26374.09 ,26173.82 ,2750000000
2008-05-05,26183.95 ,26321.61 ,26387.37 ,26118.61 ,1900000000
2008-05-06,26262.13 ,26084.61 ,26314.99 ,26072.62 ,1700000000
2008-05-07,25610.21 ,26377.99 ,26377.99 ,25471.19 ,2540000000
2008-05-08,25449.79 ,25442.52 ,25616.95 ,25353.51 ,1850000000
2008-05-09,25063.17 ,25401.91 ,25483.76 ,24911.33 ,2070000000
2008-05-12,25063.17 ,25063.17 ,25063.17 ,25063.17 ,0
2008-05-13,25552.77 ,25190.18 ,25601.55 ,25032.17 ,2460000000
2008-05-14,25533.48 ,25461.37 ,25546.78 ,25108.06 ,1860000000
2008-05-15,25513.71 ,25719.02 ,25736.56 ,25208.22 ,2140000000
2008-05-16,25618.86 ,25665.64 ,25748.33 ,25533.60 ,2460000000
2008-05-19,25742.23 ,25592.21 ,25822.00 ,25592.21 ,1590000000
2008-05-20,25169.46 ,25692.27 ,25702.87 ,25042.09 ,2070000000
2008-05-21,25460.29 ,24828.04 ,25498.09 ,24820.17 ,2110000000
2008-05-22,25043.12 ,24984.28 ,25057.54 ,24700.49 ,2060000000
2008-05-23,24714.07 ,25085.35 ,25128.44 ,24693.55 ,1570000000
2008-05-26,24127.31 ,24234.35 ,24331.69 ,24100.31 ,1780000000
2008-05-27,24282.04 ,24239.05 ,24441.07 ,24221.28 ,1140000000
2008-05-28,24249.51 ,24209.03 ,24338.68 ,24178.71 ,1450000000
2008-05-29,24383.99 ,24542.10 ,24542.10 ,24222.05 ,1780000000
2008-05-30,24533.12 ,24448.37 ,24585.78 ,24289.85 ,2120000000
2008-06-02,24831.36 ,24542.29 ,24923.28 ,24453.79 ,1830000000
2008-06-03,24375.76 ,24556.18 ,24590.60 ,24254.93 ,2560000000
2008-06-04,24123.25 ,24327.72 ,24462.58 ,24123.25 ,1970000000
2008-06-05,24255.29 ,24150.53 ,24321.66 ,24003.98 ,1720000000
2008-06-06,24402.18 ,24505.60 ,24524.59 ,24392.82 ,1720000000
2008-06-10,23375.52 ,23689.16 ,23741.09 ,23343.19 ,2720000000
2008-06-11,23327.60 ,23288.96 ,23486.17 ,23178.02 ,1660000000
2008-06-12,23023.86 ,22820.89 ,23023.86 ,22695.10 ,2120000000
2008-06-13,22592.30 ,22920.77 ,22984.09 ,22592.30 ,1500000000
2008-06-16,23029.69 ,22814.17 ,23232.99 ,22814.17 ,1490000000
2008-06-17,23057.99 ,23008.08 ,23128.58 ,22872.33 ,1170000000
2008-06-18,23325.80 ,23114.45 ,23492.21 ,22946.96 ,2190000000
2008-06-19,22797.61 ,22849.36 ,22999.67 ,22733.78 ,1850000000
2008-06-20,22745.60 ,22817.99 ,23411.63 ,22745.60 ,2390000000
2008-06-23,22714.96 ,22407.09 ,22830.43 ,22384.58 ,1770000000
2008-06-24,22456.02 ,22697.26 ,22731.49 ,22456.02 ,1740000000
2008-06-25,22635.16 ,22745.17 ,22827.56 ,22567.93 ,1400000000
2008-06-26,22455.67 ,22742.54 ,22885.35 ,22441.47 ,1860000000
2008-06-27,22042.35 ,21901.27 ,22201.47 ,21773.67 ,2220000000
2008-06-30,22102.01 ,22237.92 ,22237.92 ,21997.69 ,1490000000
2008-07-02,21704.45 ,21785.39 ,21938.20 ,21555.53 ,2550000000
2008-07-03,21242.78 ,21389.49 ,21742.07 ,21163.57 ,2730000000
2008-07-04,21423.82 ,21402.17 ,21534.05 ,21344.85 ,1800000000
2008-07-07,21913.06 ,21402.70 ,21916.21 ,21402.70 ,1960000000
2008-07-08,21220.81 ,21632.70 ,21684.21 ,21098.84 ,2020000000
2008-07-09,21805.81 ,21740.86 ,21954.17 ,21531.97 ,2690000000
2008-07-10,21821.78 ,21562.07 ,22020.66 ,21498.87 ,2510000000
2008-07-11,22184.55 ,21834.64 ,22225.38 ,21761.04 ,2160000000
2008-07-14,22014.46 ,22205.00 ,22360.29 ,21871.60 ,1490000000
2008-07-15,21174.77 ,21644.04 ,21644.04 ,21077.24 ,2140000000
2008-07-16,21223.50 ,20988.74 ,21334.38 ,20988.74 ,1780000000
2008-07-17,21734.72 ,21825.24 ,21892.53 ,21672.27 ,2290000000
2008-07-18,21874.19 ,22010.94 ,22010.94 ,21677.15 ,1840000000
2008-07-21,22532.90 ,22523.28 ,22645.52 ,22455.01 ,2570000000
2008-07-22,22527.48 ,22430.59 ,22690.74 ,22393.14 ,1510000000
2008-07-23,23134.55 ,22900.77 ,23134.55 ,22871.04 ,2590000000
2008-07-24,23087.72 ,23330.89 ,23369.05 ,23062.62 ,2590000000
2008-07-25,22740.71 ,22751.51 ,22843.20 ,22542.08 ,1920000000
2008-07-28,22687.21 ,22801.85 ,22862.03 ,22619.23 ,1080000000
2008-07-29,22258.00 ,22265.93 ,22265.93 ,22089.09 ,1400000000
2008-07-30,22690.60 ,22637.33 ,22751.04 ,22573.18 ,1970000000
2008-07-31,22731.10 ,22878.76 ,22878.76 ,22695.73 ,1570000000
2008-08-01,22862.60 ,22497.90 ,22881.27 ,22207.31 ,1800000000
2008-08-04,22514.92 ,22630.59 ,22713.58 ,22425.13 ,1290000000
2008-08-05,21949.75 ,22225.06 ,22225.06 ,21739.22 ,1950000000
2008-08-07,22104.20 ,22403.26 ,22424.54 ,21915.28 ,2170000000
2008-08-08,21885.21 ,21997.64 ,22230.55 ,21690.60 ,1740000000
2008-08-11,21859.34 ,22020.54 ,22235.51 ,21859.34 ,1550000000
2008-08-12,21640.89 ,21992.18 ,22309.33 ,21640.89 ,1870000000
2008-08-13,21293.32 ,21270.86 ,21665.75 ,21223.38 ,3080000000
2008-08-14,21392.71 ,21302.70 ,21453.48 ,21109.01 ,2250000000
2008-08-15,21160.58 ,21383.71 ,21383.71 ,20994.54 ,1450000000
2008-08-18,20930.67 ,21163.01 ,21206.60 ,20751.14 ,1320000000
2008-08-19,20484.37 ,20675.75 ,20902.51 ,20484.37 ,1390000000
2008-08-20,20931.26 ,20388.79 ,20971.19 ,20388.79 ,1840000000
2008-08-21,20392.06 ,20762.65 ,20762.65 ,20350.48 ,1710000000
2008-08-22,20392.06 ,20392.06 ,20392.06 ,20392.06 ,0
2008-08-25,21104.79 ,20739.48 ,21108.25 ,20739.48 ,1920000000
2008-08-26,21056.66 ,20849.08 ,21173.56 ,20785.80 ,1380000000
2008-08-27,21464.72 ,21104.56 ,21464.72 ,21104.56 ,1950000000
2008-08-28,20972.29 ,21546.94 ,21546.94 ,20857.03 ,2190000000
2008-08-29,21261.89 ,21289.70 ,21474.31 ,21223.99 ,2050000000
2008-09-01,20906.31 ,20999.32 ,21031.08 ,20844.15 ,1210000000
2008-09-02,21042.46 ,20956.94 ,21066.58 ,20595.59 ,1620000000
2008-09-03,20585.06 ,20964.75 ,20964.75 ,20526.73 ,1670000000
2008-09-04,20389.48 ,20545.38 ,20621.48 ,20356.51 ,1560000000
2008-09-05,19933.28 ,19833.87 ,19987.15 ,19708.39 ,2580000000
2008-09-08,20794.27 ,20840.69 ,20840.69 ,20637.99 ,3040000000
2008-09-09,20491.11 ,20439.47 ,20543.15 ,20299.97 ,1940000000
2008-09-10,19999.78 ,20114.86 ,20283.99 ,19951.36 ,2700000000
2008-09-11,19388.72 ,19854.82 ,19854.82 ,19220.28 ,2910000000
2008-09-12,19352.90 ,19432.72 ,19525.55 ,19157.73 ,2450000000
2008-09-16,18300.61 ,18325.65 ,18538.51 ,18019.20 ,5210000000
2008-09-17,17637.19 ,18691.30 ,18699.18 ,17637.19 ,4390000000
2008-09-18,17632.46 ,17120.23 ,17849.97 ,16283.72 ,6240000000
2008-09-19,19327.73 ,18878.26 ,19327.73 ,18588.11 ,6690000000
2008-09-22,19632.20 ,19869.02 ,19869.02 ,19137.67 ,3730000000
2008-09-23,18872.85 ,19178.49 ,19302.76 ,18872.85 ,2550000000
2008-09-24,18961.99 ,18954.32 ,19291.02 ,18862.90 ,2080000000
2008-09-25,18934.43 ,19003.22 ,19248.72 ,18870.11 ,1680000000
2008-09-26,18682.09 ,18909.59 ,18936.94 ,18500.11 ,1900000000
2008-09-29,17880.68 ,18742.25 ,18742.25 ,17796.34 ,2580000000
2008-09-30,18016.21 ,16898.33 ,18029.77 ,16799.29 ,3230000000
2008-10-02,18211.11 ,17870.43 ,18285.68 ,17631.70 ,2480000000
2008-10-03,17682.40 ,17788.99 ,17926.14 ,17682.40 ,2070000000
2008-10-06,16803.76 ,17156.21 ,17241.78 ,16790.86 ,2230000000
2008-10-07,16803.76 ,16803.76 ,16803.76 ,16803.76 ,0
2008-10-08,15431.73 ,16107.98 ,16422.52 ,15431.73 ,4930000000
2008-10-09,15943.24 ,15598.24 ,15990.20 ,15550.86 ,3390000000
2008-10-10,14796.87 ,14717.52 ,14910.55 ,14398.54 ,4710000000
2008-10-13,16312.16 ,15156.16 ,16376.42 ,14754.64 ,4310000000
2008-10-14,16832.88 ,17141.05 ,17141.05 ,16615.01 ,4020000000
2008-10-15,15998.30 ,16609.09 ,16609.09 ,15961.92 ,2560000000
2008-10-16,15230.52 ,14902.34 ,15230.52 ,14578.54 ,4410000000
2008-10-17,14554.21 ,15081.46 ,15300.07 ,14554.21 ,3950000000
2008-10-20,15323.01 ,14691.90 ,15472.68 ,14691.79 ,3010000000
2008-10-21,15041.17 ,15616.96 ,15616.96 ,14884.07 ,2350000000
2008-10-22,14266.60 ,14878.21 ,15161.69 ,14038.41 ,3100000000
2008-10-23,13760.49 ,13596.31 ,14032.25 ,13403.35 ,3550000000
2008-10-24,12618.38 ,13478.63 ,13478.63 ,12618.38 ,3540000000
2008-10-27,11015.84 ,12372.75 ,12736.85 ,10676.29 ,4830000000
2008-10-28,12596.29 ,11154.57 ,12596.29 ,11133.94 ,5810000000
2008-10-29,12702.07 ,12807.35 ,13307.42 ,12333.94 ,4180000000
2008-10-30,14329.85 ,13280.44 ,14329.85 ,13280.44 ,5340000000
2008-10-31,13968.67 ,14037.37 ,14122.78 ,13517.42 ,3530000000
2008-11-03,14344.37 ,14436.03 ,14889.13 ,14272.17 ,2970000000
2008-11-04,14384.34 ,14337.62 ,14539.59 ,13853.16 ,2390000000
2008-11-05,14840.16 ,15045.53 ,15317.83 ,14750.04 ,3460000000
2008-11-06,13790.04 ,14081.76 ,14081.76 ,13674.07 ,2740000000
2008-11-07,14243.43 ,13273.09 ,14254.22 ,13273.09 ,2750000000
2008-11-10,14744.63 ,15033.18 ,15147.96 ,14453.62 ,2800000000
2008-11-11,14040.90 ,14322.95 ,14853.83 ,13926.71 ,2450000000
2008-11-12,13939.09 ,14155.26 ,14256.06 ,13626.31 ,2070000000
2008-11-13,13221.35 ,13068.93 ,13373.11 ,12943.11 ,2810000000
2008-11-14,13542.66 ,13749.53 ,13749.53 ,13493.86 ,2180000000
2008-11-17,13529.53 ,13584.35 ,13738.12 ,13277.64 ,1600000000
2008-11-18,12915.89 ,13298.88 ,13363.57 ,12676.28 ,2490000000
2008-11-19,12815.80 ,12827.37 ,13179.33 ,12738.53 ,2060000000
2008-11-20,12298.56 ,12170.98 ,12298.56 ,11976.88 ,3100000000
2008-11-21,12659.20 ,11814.81 ,13048.50 ,11814.81 ,3110000000
2008-11-24,12457.94 ,12239.49 ,12707.23 ,12239.49 ,1770000000
2008-11-25,12878.60 ,13012.00 ,13090.88 ,12767.44 ,2470000000
2008-11-26,13369.45 ,12990.35 ,13369.45 ,12990.35 ,2390000000
2008-11-27,13552.06 ,13901.45 ,13930.91 ,13332.93 ,2780000000
2008-11-28,13888.24 ,13550.29 ,13896.49 ,13550.29 ,2150000000
2008-11-30,17572.00 ,17564.50 ,17584.00 ,17542.50 ,0
2008-12-01,14108.84 ,13775.28 ,14253.66 ,13659.44 ,2040000000
2008-12-02,13405.85 ,13373.02 ,13513.50 ,13344.60 ,1960000000
2008-12-03,13588.66 ,13598.60 ,13778.05 ,13573.43 ,1810000000
2008-12-04,13509.78 ,13857.29 ,13883.87 ,13459.61 ,1860000000
2008-12-05,13846.09 ,13718.92 ,13875.14 ,13656.92 ,1750000000
2008-12-08,15044.87 ,14303.25 ,15044.87 ,14303.25 ,3220000000
2008-12-09,14753.22 ,15032.33 ,15205.32 ,14717.47 ,2440000000
2008-12-10,15577.74 ,14946.00 ,15578.96 ,14946.00 ,2680000000
2008-12-11,15613.90 ,15533.62 ,15781.05 ,15337.73 ,2480000000
2008-12-12,14758.39 ,15287.70 ,15393.09 ,14479.23 ,2920000000
2008-12-15,15046.95 ,15363.49 ,15386.90 ,15007.42 ,2020000000
2008-12-16,15130.21 ,15018.46 ,15217.25 ,14819.73 ,1660000000
2008-12-17,15460.52 ,15544.97 ,15557.45 ,15179.38 ,2180000000
2008-12-18,15497.81 ,15335.30 ,15548.26 ,15301.16 ,1880000000
2008-12-19,15127.51 ,15235.22 ,15444.28 ,15014.98 ,2420000000
2008-12-22,14622.39 ,15177.12 ,15227.43 ,14622.39 ,1410000000
2008-12-23,14220.79 ,14472.03 ,14491.75 ,14084.86 ,1490000000
2008-12-24,14184.14 ,13855.89 ,14300.70 ,13855.89 ,865500000
2008-12-26,14184.14 ,14184.14 ,14184.14 ,14184.14 ,0
2008-12-29,14328.48 ,14080.86 ,14332.02 ,13924.32 ,1050000000
2008-12-30,14235.50 ,14476.74 ,14513.48 ,14189.08 ,1440000000
2008-12-31,14387.48 ,14377.51 ,14527.10 ,14302.15 ,1610000000
2009-01-02,15042.81 ,14448.22 ,15042.81 ,14412.12 ,1750000000
2009-01-05,15563.31 ,15349.33 ,15563.31 ,15128.32 ,2170000000
2009-01-06,15509.51 ,15612.47 ,15651.61 ,15367.93 ,2480000000
2009-01-07,14987.46 ,15759.53 ,15763.55 ,14976.74 ,9800000000
2009-01-08,14415.91 ,14755.81 ,14755.81 ,14334.15 ,4370000000
2009-01-09,14377.44 ,14530.83 ,14673.60 ,14297.41 ,3330000000
2009-01-12,13971.00 ,14312.26 ,14312.26 ,13895.04 ,4110000000
2009-01-13,13668.05 ,13930.27 ,14118.93 ,13644.54 ,3480000000
2009-01-14,13704.61 ,13807.03 ,14019.03 ,13674.96 ,15380000000
2009-01-15,13242.96 ,13136.23 ,13300.75 ,12904.05 ,4150000000
2009-01-16,13255.51 ,13278.97 ,13423.24 ,13113.45 ,3470000000
2009-01-19,13339.99 ,13414.09 ,13519.18 ,13097.50 ,2190000000
2009-01-20,12959.77 ,12854.40 ,13160.87 ,12816.25 ,2520000000
2009-01-21,12583.63 ,12534.60 ,12762.54 ,12439.13 ,3300000000
2009-01-22,12657.99 ,12844.37 ,12895.25 ,12657.10 ,1880000000
2009-01-23,12578.60 ,12542.01 ,12734.80 ,12469.84 ,2200000000
2009-01-29,13154.43 ,13560.07 ,13560.07 ,13109.27 ,2660000000
2009-01-30,13278.21 ,12958.08 ,13390.12 ,12899.57 ,3690000000
2009-02-02,12861.49 ,13194.00 ,13239.50 ,12733.35 ,2010000000
2009-02-03,12776.89 ,12991.49 ,13065.97 ,12729.04 ,1560000000
2009-02-04,13063.89 ,13029.42 ,13108.74 ,12975.30 ,2070000000
2009-02-05,13178.90 ,13084.79 ,13492.53 ,13018.64 ,3380000000
2009-02-06,13655.04 ,13535.76 ,13660.24 ,13322.62 ,2430000000
2009-02-09,13769.06 ,13865.59 ,13865.59 ,13561.54 ,2690000000
2009-02-10,13880.64 ,13787.12 ,13976.31 ,13663.41 ,1960000000
2009-02-11,13539.21 ,13546.14 ,13600.02 ,13363.06 ,1810000000
2009-02-12,13228.30 ,13439.58 ,13478.66 ,13174.01 ,1760000000
2009-02-13,13554.67 ,13314.81 ,13576.32 ,13314.02 ,1550000000
2009-02-16,13455.88 ,13559.82 ,13559.82 ,13257.35 ,1360000000
2009-02-17,12945.40 ,13195.51 ,13195.51 ,12933.91 ,2350000000
2009-02-18,13016.00 ,12783.79 ,13031.28 ,12712.33 ,2270000000
2009-02-19,13023.36 ,12873.10 ,13055.72 ,12788.08 ,1590000000
2009-02-20,12699.17 ,12719.14 ,12816.79 ,12669.57 ,2050000000
2009-02-23,13175.10 ,12777.96 ,13207.98 ,12777.96 ,1930000000
2009-02-24,12798.52 ,12789.29 ,12814.37 ,12634.84 ,2130000000
2009-02-25,13005.08 ,12979.86 ,13148.31 ,12858.28 ,1780000000
2009-02-26,12894.94 ,13070.41 ,13071.58 ,12691.96 ,1970000000
2009-02-27,12811.57 ,12929.99 ,13032.30 ,12799.81 ,2700000000
2009-03-02,12317.46 ,12522.61 ,12576.45 ,12296.86 ,2190000000
